timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
181900;17142.0;3214.0;13928.0
182000;17152.0;3224.0;13928.0
182100;17257.0;3209.0;14048.0
182200;17167.0;3239.0;13928.0
182300;17032.0;3224.0;13808.0
182400;16992.0;3224.0;13768.0
182500;17192.0;3224.0;13968.0
182600;17232.0;3224.0;14008.0
182700;17212.0;3204.0;14008.0
182800;17222.0;3214.0;14008.0
182900;17279.5;3271.5;14008.0
183000;17159.5;3271.5;13888.0
183100;17242.0;3234.0;14008.0
183200;17257.0;3249.0;14008.0
183300;17257.0;3249.0;14008.0
183400;17417.0;3249.0;14168.0
183500;17297.0;3249.0;14048.0
183600;17289.5;3241.5;14048.0
183700;17322.0;3234.0;14088.0
183800;17352.0;3264.0;14088.0
183900;17337.0;3249.0;14088.0
184000;17337.0;3249.0;14088.0
184100;17262.0;3294.0;13968.0
184200;17217.0;3249.0;13968.0
184300;17337.0;3249.0;14088.0
184400;17177.0;3249.0;13928.0
184500;17377.0;3249.0;14128.0
184600;17417.0;3249.0;14168.0
184700;17465.0;3297.0;14168.0
184800;17465.0;3297.0;14168.0
184900;17465.0;3297.0;14168.0
185000;17377.0;3209.0;14168.0
185100;17465.0;3297.0;14168.0
185200;17481.0;3313.0;14168.0
185300;17481.0;3313.0;14168.0
185400;17481.0;3313.0;14168.0
185500;17521.0;3313.0;14208.0
185600;17385.0;3297.0;14088.0
185700;17385.0;3297.0;14088.0
185800;17545.0;3297.0;14248.0
185900;17735.0;3367.0;14368.0
186000;17615.0;3367.0;14248.0
186100;17615.0;3367.0;14248.0
186200;17615.0;3367.0;14248.0
186300;17495.0;3367.0;14128.0
186400;17550.0;3302.0;14248.0
186500;17681.0;3393.0;14288.0
186600;17721.0;3393.0;14328.0
186700;17561.0;3393.0;14168.0
186800;17721.0;3393.0;14328.0
186900;17747.0;3419.0;14328.0
187000;17779.0;3451.0;14328.0
187100;17839.0;3391.0;14448.0
187200;18014.0;3526.0;14488.0
187300;17879.0;3391.0;14488.0
187400;17719.0;3391.0;14328.0
187500;17759.0;3391.0;14368.0
187600;17639.0;3391.0;14248.0
187700;17799.0;3391.0;14408.0
187800;17799.0;3391.0;14408.0
187900;17799.0;3391.0;14408.0
188000;17724.0;3436.0;14288.0
188100;17679.0;3391.0;14288.0
188200;17374.0;3406.0;13968.0
188300;17829.0;3421.0;14408.0
188400;17709.0;3421.0;14288.0
188500;17869.0;3421.0;14448.0
188600;17939.0;3451.0;14488.0
188700;17969.0;3481.0;14488.0
188800;17894.0;3406.0;14488.0
188900;17939.0;3451.0;14488.0
189000;17939.0;3451.0;14488.0
189100;18059.0;3451.0;14608.0
189200;17849.0;3361.0;14488.0
189300;17969.0;3481.0;14488.0
189400;17969.0;3481.0;14488.0
189500;18039.0;3511.0;14528.0
189600;18049.0;3481.0;14568.0
189700;17884.0;3316.0;14568.0
189800;18006.5;3438.5;14568.0
189900;17704.0;3456.0;14248.0
190000;18144.0;3456.0;14688.0
190100;17989.0;3421.0;14568.0
190200;18024.0;3456.0;14568.0
190300;18024.0;3456.0;14568.0
190400;18059.0;3491.0;14568.0
190500;17961.5;3473.5;14488.0
190600;18090.0;3442.0;14648.0
190700;18042.0;3394.0;14648.0
190800;18042.0;3394.0;14648.0
190900;17970.0;3442.0;14528.0
191000;18106.0;3458.0;14648.0
191100;17938.0;3410.0;14528.0
191200;17938.0;3410.0;14528.0
191300;18026.0;3378.0;14648.0
191400;18058.0;3410.0;14648.0
191500;17978.0;3410.0;14568.0
191600;18138.0;3410.0;14728.0
191700;17978.0;3410.0;14568.0
191800;18138.0;3410.0;14728.0
191900;18226.0;3378.0;14848.0
192000;18106.0;3378.0;14728.0
192100;18074.0;3346.0;14728.0
192200;18106.0;3378.0;14728.0
192300;17792.5;3184.5;14608.0
192400;18107.5;3379.5;14728.0
192500;18128.0;3360.0;14768.0
192600;18383.5;3455.5;14928.0
192700;18287.0;3479.0;14808.0
192800;18287.0;3479.0;14808.0
192900;18430.0;3502.0;14928.0
193000;18273.0;3465.0;14808.0
193100;18291.5;3483.5;14808.0
193200;18310.0;3502.0;14808.0
193300;18454.0;3646.0;14808.0
193400;18278.0;3470.0;14808.0
193500;18270.0;3422.0;14848.0
193600;18358.0;3470.0;14888.0
193700;18406.0;3518.0;14888.0
193800;18358.0;3470.0;14888.0
193900;18358.0;3470.0;14888.0
194000;18358.0;3470.0;14888.0
194100;18478.0;3470.0;15008.0
194200;18358.0;3470.0;14888.0
194300;18262.0;3374.0;14888.0
194400;18238.0;3470.0;14768.0
194500;18398.0;3470.0;14928.0
194600;18390.0;3422.0;14968.0
194700;18526.0;3438.0;15088.0
194800;18526.0;3438.0;15088.0
194900;17926.0;3438.0;14488.0
195000;18358.0;3390.0;14968.0
195100;18302.0;3454.0;14848.0
195200;18374.0;3406.0;14968.0
195300;18422.0;3454.0;14968.0
195400;18470.0;3502.0;14968.0
195500;18974.0;3406.0;15568.0
195600;18454.0;3406.0;15048.0
195700;18454.0;3406.0;15048.0
195800;18454.0;3406.0;15048.0
195900;18126.0;3278.0;14848.0
196000;18502.0;3454.0;15048.0
196100;18454.0;3406.0;15048.0
196200;18334.0;3406.0;14928.0
196300;18454.0;3406.0;15048.0
196400;18454.0;3406.0;15048.0
196500;18494.0;3406.0;15088.0
196600;18534.0;3406.0;15128.0
196700;18086.0;3438.0;14648.0
196800;18606.0;3518.0;15088.0
196900;18526.0;3438.0;15088.0
197000;18566.0;3438.0;15128.0
197100;18566.0;3438.0;15128.0
197200;18566.0;3438.0;15128.0
197300;18658.5;3530.5;15128.0
197400;18818.5;3530.5;15288.0
197500;18517.0;3469.0;15048.0
197600;18858.5;3530.5;15328.0
197700;18636.0;3428.0;15208.0
197800;18838.0;3510.0;15328.0
197900;18838.0;3510.0;15328.0
198000;18718.0;3510.0;15208.0
198100;18779.5;3571.5;15208.0
198200;18820.5;3612.5;15208.0
198300;18598.0;3510.0;15088.0
198400;18659.5;3571.5;15088.0
198500;18638.0;3510.0;15128.0
198600;18433.0;3305.0;15128.0
198700;18638.0;3510.0;15128.0
198800;18798.0;3510.0;15288.0
198900;18678.0;3510.0;15168.0
199000;18798.0;3510.0;15288.0
199100;18798.0;3510.0;15288.0
199200;18757.0;3469.0;15288.0
199300;18757.0;3469.0;15288.0
199400;18716.0;3428.0;15288.0
199500;18797.0;3469.0;15328.0
199600;18797.0;3469.0;15328.0
199700;18957.0;3469.0;15488.0
199800;18837.0;3469.0;15368.0
199900;18755.0;3387.0;15368.0
200000;18796.0;3428.0;15368.0
200100;18796.0;3428.0;15368.0
200200;18591.0;3223.0;15368.0
200300;18979.5;3451.5;15528.0
200400;18845.0;3477.0;15368.0
200500;18936.0;3528.0;15408.0
200600;18901.0;3493.0;15408.0
200700;18886.0;3598.0;15288.0
200800;19060.0;3612.0;15448.0
200900;19180.0;3612.0;15568.0
201000;18940.0;3612.0;15328.0
201100;19141.0;3573.0;15568.0
201200;19021.0;3573.0;15448.0
201300;18402.5;3514.5;14888.0
201400;19100.0;3612.0;15488.0
201500;19181.0;3573.0;15608.0
201600;19061.0;3573.0;15488.0
201700;19023.0;3495.0;15528.0
201800;19023.0;3495.0;15528.0
201900;19115.5;3587.5;15528.0
202000;19029.5;3501.5;15528.0
202100;19094.0;3566.0;15528.0
202200;19094.0;3566.0;15528.0
202300;19051.0;3523.0;15528.0
202400;18983.5;3415.5;15568.0
202500;18863.5;3415.5;15448.0
202600;19134.0;3566.0;15568.0
202700;19134.0;3566.0;15568.0
202800;19174.0;3566.0;15608.0
202900;19294.0;3566.0;15728.0
203000;19294.0;3566.0;15728.0
203100;19174.0;3566.0;15608.0
203200;19174.0;3566.0;15608.0
203300;19334.0;3566.0;15768.0
203400;19214.0;3566.0;15648.0
203500;19774.0;3566.0;16208.0
203600;19029.5;3501.5;15528.0
203700;19331.0;3523.0;15808.0
203800;19331.0;3523.0;15808.0
203900;19211.0;3523.0;15688.0
204000;19254.0;3566.0;15688.0
204100;19254.0;3566.0;15688.0
204200;19254.0;3566.0;15688.0
204300;19457.0;3609.0;15848.0
204400;19217.0;3609.0;15608.0
204500;19337.0;3609.0;15728.0
204600;19337.0;3609.0;15728.0
204700;19497.0;3609.0;15888.0
204800;19561.5;3673.5;15888.0
204900;19217.0;3609.0;15608.0
205000;19195.5;3587.5;15608.0
205100;19291.0;3523.0;15768.0
205200;19537.0;3609.0;15928.0
205300;19377.0;3609.0;15768.0
205400;19460.0;3652.0;15808.0
205500;19374.0;3566.0;15808.0
205600;19374.0;3566.0;15808.0
205700;19577.0;3609.0;15968.0
205800;19428.0;3580.0;15848.0
205900;19268.0;3580.0;15688.0
206000;19828.0;3580.0;16248.0
206100;19308.0;3580.0;15728.0
206200;19428.0;3580.0;15848.0
206300;19203.0;3355.0;15848.0
206400;19468.0;3580.0;15888.0
206500;19423.0;3535.0;15888.0
206600;19479.0;3591.0;15888.0
206700;19656.0;3888.0;15768.0
206800;19491.5;3723.5;15768.0
206900;19581.0;3653.0;15928.0
207000;19581.0;3653.0;15928.0
207100;19722.0;3794.0;15928.0
207200;19534.0;3606.0;15928.0
207300;19581.0;3653.0;15928.0
207400;19574.0;3606.0;15968.0
207500;19574.0;3606.0;15968.0
207600;19668.0;3700.0;15968.0
207700;19734.0;3606.0;16128.0
207800;19501.0;3653.0;15848.0
207900;19661.0;3653.0;16008.0
208000;19708.0;3700.0;16008.0
208100;19708.0;3700.0;16008.0
208200;19708.0;3700.0;16008.0
208300;19708.0;3700.0;16008.0
208400;19748.0;3700.0;16048.0
208500;19868.0;3700.0;16168.0
208600;19748.0;3700.0;16048.0
208700;19741.0;3653.0;16088.0
208800;19978.5;3770.5;16208.0
208900;19941.0;3733.0;16208.0
209000;19735.5;3647.5;16088.0
209100;20152.0;3904.0;16248.0
209200;19992.0;3904.0;16088.0
209300;19918.0;3790.0;16128.0
209400;19318.0;3790.0;15528.0
209500;19855.0;3847.0;16008.0
209600;19918.0;3790.0;16128.0
209700;20043.5;3875.5;16168.0
209800;20043.5;3875.5;16168.0
209900;19929.5;3761.5;16168.0
210000;20015.0;3847.0;16168.0
210100;19952.0;3904.0;16048.0
210200;20020.5;3852.5;16168.0
210300;20112.0;3944.0;16168.0
210400;20152.0;3944.0;16208.0
210500;20152.0;3944.0;16208.0
210600;20152.0;3944.0;16208.0
210700;20032.0;3944.0;16088.0
210800;20192.0;3944.0;16248.0
210900;20405.5;4157.5;16248.0
211000;20283.5;4035.5;16248.0
211100;20133.0;4005.0;16128.0
211200;20133.0;4005.0;16128.0
211300;20011.0;3883.0;16128.0
211400;19752.0;3944.0;15808.0
211500;20232.0;3944.0;16288.0
211600;20232.0;3944.0;16288.0
211700;20272.0;3944.0;16328.0
211800;20272.0;3944.0;16328.0
211900;20272.0;3944.0;16328.0
212000;20211.0;3883.0;16328.0
212100;20811.0;3883.0;16928.0
212200;20712.0;3944.0;16768.0
212300;20493.0;4005.0;16488.0
212400;20253.0;4005.0;16248.0
212500;20373.0;4005.0;16368.0
212600;20253.0;4005.0;16248.0
212700;19887.0;3639.0;16248.0
212800;20472.0;3944.0;16528.0
212900;20311.5;3903.5;16408.0
213000;20412.0;4004.0;16408.0
213100;20359.0;4071.0;16288.0
213200;20225.0;3937.0;16288.0
213300;20278.0;3870.0;16408.0
213400;20412.0;4004.0;16408.0
213500;20418.5;3970.5;16448.0
213600;20452.0;4004.0;16448.0
213700;20712.5;4104.5;16608.0
213800;20492.0;4004.0;16488.0
213900;20291.0;3803.0;16488.0
214000;20559.0;4071.0;16488.0
214100;20458.5;3970.5;16488.0
214200;20719.0;4071.0;16648.0
214300;20439.0;4071.0;16368.0
214400;20719.0;4071.0;16648.0
214500;20719.0;4071.0;16648.0
214600;20719.0;4071.0;16648.0
214700;20572.0;4004.0;16568.0
214800;20692.0;4004.0;16688.0
214900;20572.0;4004.0;16568.0
215000;20452.0;4004.0;16448.0
215100;20538.5;3970.5;16568.0
215200;20746.0;4138.0;16608.0
215300;20639.0;4071.0;16568.0
215400;20706.0;4138.0;16568.0
215500;20746.0;4138.0;16608.0
215600;20799.0;4071.0;16728.0
215700;20719.0;4071.0;16648.0
215800;20839.0;4071.0;16768.0
215900;20839.0;4071.0;16768.0
216000;20839.0;4071.0;16768.0
216100;20719.0;4071.0;16648.0
216200;20879.0;4071.0;16808.0
216300;20599.0;4071.0;16528.0
216400;20759.0;4071.0;16688.0
216500;20639.0;4071.0;16568.0
216600;20759.0;4071.0;16688.0
216700;20799.0;4071.0;16728.0
216800;20732.0;4004.0;16728.0
216900;20919.0;4071.0;16848.0
217000;20832.5;4104.5;16728.0
217100;21026.0;4138.0;16888.0
217200;20239.0;4071.0;16168.0
217300;20892.0;4004.0;16888.0
217400;20839.0;4071.0;16768.0
217500;20839.0;4071.0;16768.0
217600;20839.0;4071.0;16768.0
217700;20778.5;3970.5;16808.0
217800;20399.0;4071.0;16328.0
217900;20879.0;4071.0;16808.0
218000;20879.0;4071.0;16808.0
218100;20879.0;4071.0;16808.0
218200;20812.0;4004.0;16808.0
218300;20879.0;4071.0;16808.0
218400;20852.0;4004.0;16848.0
218500;20732.0;4004.0;16728.0
218600;20751.5;3903.5;16848.0
218700;20825.0;3937.0;16888.0
218800;20959.0;4071.0;16888.0
218900;20732.0;4004.0;16728.0
219000;20892.0;4004.0;16888.0
219100;20985.0;3937.0;17048.0
219200;20925.5;4037.5;16888.0
219300;20825.0;3937.0;16888.0
219400;20932.0;4004.0;16928.0
219500;20798.0;3870.0;16928.0
219600;20798.0;3870.0;16928.0
219700;20798.0;3870.0;16928.0
219800;20678.0;3870.0;16808.0
219900;20958.0;3870.0;17088.0
220000;20571.0;3803.0;16768.0
220100;20905.0;3937.0;16968.0
220200;20771.0;3803.0;16968.0
220300;20771.0;3803.0;16968.0
220400;20811.0;3803.0;17008.0
220500;20811.0;3803.0;17008.0
220600;20278.0;3870.0;16408.0
220700;20878.0;3870.0;17008.0
220800;21318.0;3870.0;17448.0
220900;21038.0;3870.0;17168.0
221000;20918.0;3870.0;17048.0
221100;20884.5;3836.5;17048.0
221200;20851.0;3803.0;17048.0
221300;20817.5;3769.5;17048.0
221400;20910.5;3702.5;17208.0
221500;20691.0;3803.0;16888.0
221600;20891.0;3803.0;17088.0
221700;20864.0;3736.0;17128.0
221800;20637.0;3669.0;16968.0
221900;20690.0;3602.0;17088.0
222000;20797.0;3669.0;17128.0
222100;20864.0;3736.0;17128.0
222200;20797.0;3669.0;17128.0
222300;20797.0;3669.0;17128.0
222400;20837.0;3669.0;17168.0
222500;21038.0;3870.0;17168.0
222600;21038.0;3870.0;17168.0
222700;20676.0;3468.0;17208.0
222800;20877.0;3669.0;17208.0
222900;20877.0;3669.0;17208.0
223000;20944.0;3736.0;17208.0
223100;21189.5;3981.5;17208.0
223200;21122.0;3754.0;17368.0
223300;21252.0;3884.0;17368.0
223400;21002.0;3754.0;17248.0
223500;21034.5;3786.5;17248.0
223600;21122.0;3754.0;17368.0
223700;21107.0;3819.0;17288.0
223800;21042.0;3754.0;17288.0
223900;21192.0;4064.0;17128.0
224000;20932.0;3764.0;17168.0
224100;20992.0;3824.0;17168.0
224200;21112.0;3824.0;17288.0
224300;21052.0;3764.0;17288.0
224400;20852.0;3404.0;17448.0
224500;21212.0;3884.0;17328.0
224600;20942.0;3734.0;17208.0
224700;21132.0;3764.0;17368.0
224800;21032.0;3824.0;17208.0
224900;20941.5;3733.5;17208.0
225000;21216.0;3848.0;17368.0
225100;21376.0;3848.0;17528.0
225200;21240.0;3872.0;17368.0
225300;21048.0;3800.0;17248.0
225400;21208.0;3800.0;17408.0
225500;21232.0;3824.0;17408.0
225600;21160.0;3752.0;17408.0
225700;21320.0;3752.0;17568.0
225800;21320.0;3752.0;17568.0
225900;21200.0;3752.0;17448.0
226000;21344.0;3896.0;17448.0
226100;21248.0;3800.0;17448.0
226200;21290.0;3842.0;17448.0
226300;21369.0;3761.0;17608.0
226400;21210.0;3842.0;17368.0
226500;21276.0;3788.0;17488.0
226600;21411.0;3923.0;17488.0
226700;21411.0;3923.0;17488.0
226800;21490.0;3842.0;17648.0
226900;21490.0;3842.0;17648.0
227000;21250.0;3842.0;17408.0
227100;21181.0;3653.0;17528.0
227200;21250.0;3842.0;17408.0
227300;21370.0;3842.0;17528.0
227400;21410.0;3842.0;17568.0
227500;21356.0;3788.0;17568.0
227600;21302.0;3734.0;17568.0
227700;21396.0;3788.0;17608.0
227800;21431.0;3823.0;17608.0
227900;21372.0;3764.0;17608.0
228000;21402.0;3794.0;17608.0
228100;21402.0;3794.0;17608.0
228200;21562.0;3794.0;17768.0
228300;21701.0;4093.0;17608.0
228400;21513.0;3865.0;17648.0
228500;21456.0;3808.0;17648.0
228600;21570.0;3922.0;17648.0
228700;21610.0;3922.0;17688.0
228800;21610.0;3922.0;17688.0
228900;21610.0;3922.0;17688.0
229000;21553.0;3865.0;17688.0
229100;21638.5;3950.5;17688.0
229200;21382.0;3694.0;17688.0
229300;21610.0;3922.0;17688.0
229400;21064.0;3936.0;17128.0
229500;21201.5;4073.5;17128.0
229600;21554.0;3826.0;17728.0
229700;21759.0;3991.0;17768.0
229800;21664.0;3896.0;17768.0
229900;21789.0;4021.0;17768.0
230000;21694.0;4046.0;17648.0
230100;21739.0;3971.0;17768.0
230200;21739.0;3971.0;17768.0
230300;21689.0;3921.0;17768.0
230400;21779.0;3971.0;17808.0
230500;21629.0;3821.0;17808.0
230600;21679.0;3871.0;17808.0
230700;21359.0;3671.0;17688.0
230800;21609.0;3921.0;17688.0
230900;21769.0;3921.0;17848.0
231000;21719.0;3871.0;17848.0
231100;21649.0;3921.0;17728.0
231200;21929.0;3921.0;18008.0
231300;21929.0;3921.0;18008.0
231400;21879.0;3871.0;18008.0
231500;21759.0;3871.0;17888.0
231600;21229.0;3821.0;17408.0
231700;21279.0;3871.0;17408.0
231800;21799.0;3871.0;17928.0
231900;21799.0;3871.0;17928.0
232000;22199.0;3871.0;18328.0
232100;21749.0;3821.0;17928.0
232200;21834.0;3746.0;18088.0
232300;21604.0;3796.0;17808.0
232400;21789.0;3821.0;17968.0
232500;21789.0;3821.0;17968.0
232600;21789.0;3821.0;17968.0
232700;21829.0;3821.0;18008.0
232800;21829.0;3821.0;18008.0
232900;21954.0;3946.0;18008.0
233000;21949.0;3821.0;18128.0
233100;21944.0;3896.0;18048.0
233200;21989.0;3821.0;18168.0
233300;21829.0;3821.0;18008.0
233400;21989.0;3821.0;18168.0
233500;21719.0;3671.0;18048.0
233600;21749.0;3821.0;17928.0
233700;21981.0;4053.0;17928.0
233800;21921.0;3833.0;18088.0
233900;21987.0;3899.0;18088.0
234000;21975.0;3767.0;18208.0
234100;21801.0;3833.0;17968.0
234200;21965.0;3877.0;18088.0
234300;21921.0;3833.0;18088.0
234400;21987.0;3899.0;18088.0
234500;22115.0;3987.0;18128.0
234600;21961.0;3833.0;18128.0
234700;21841.0;3833.0;18008.0
234800;22045.0;3877.0;18168.0
234900;21841.0;3833.0;18008.0
235000;21815.0;3767.0;18048.0
235100;22041.0;3833.0;18208.0
235200;21935.0;3767.0;18168.0
235300;21815.0;3767.0;18048.0
235400;21947.0;3899.0;18048.0
235500;22007.0;3679.0;18328.0
235600;22181.0;3853.0;18328.0
235700;22231.0;3983.0;18248.0
235800;22101.0;3853.0;18248.0
235900;22101.0;3853.0;18248.0
236000;22153.0;3905.0;18248.0
236100;22365.0;3957.0;18408.0
236200;22085.0;3957.0;18128.0
236300;22113.0;3985.0;18128.0
236400;22393.0;3985.0;18408.0
236500;22189.0;3901.0;18288.0
236600;22217.0;3929.0;18288.0
236700;22231.0;3943.0;18288.0
236800;22361.0;4033.0;18328.0
236900;21705.0;3537.0;18168.0
237000;22423.0;4095.0;18328.0
237100;22330.0;4002.0;18328.0
237200;22494.0;4006.0;18488.0
237300;22358.0;4030.0;18328.0
237400;22398.0;4030.0;18368.0
237500;22338.0;3970.0;18368.0
237600;22188.0;3940.0;18248.0
237700;22378.0;3970.0;18408.0
237800;22498.0;3970.0;18528.0
237900;22498.0;3970.0;18528.0
238000;22468.0;4060.0;18408.0
238100;22378.0;3970.0;18408.0
238200;22378.0;3970.0;18408.0
238300;22538.0;3970.0;18568.0
238400;22508.0;4060.0;18448.0
238500;22508.0;4060.0;18448.0
238600;22538.0;3970.0;18568.0
238700;22458.0;3970.0;18488.0
238800;22518.0;4030.0;18488.0
238900;22518.0;4030.0;18488.0
239000;22518.0;4030.0;18488.0
239100;22428.0;3940.0;18488.0
239200;22788.0;4300.0;18488.0
239300;22518.0;4030.0;18488.0
239400;22678.0;4030.0;18648.0
239500;22618.0;3970.0;18648.0
239600;22378.0;3970.0;18408.0
239700;22538.0;3970.0;18568.0
239800;22538.0;3970.0;18568.0
239900;22418.0;3850.0;18568.0
240000;22598.0;4030.0;18568.0
240100;22478.0;3910.0;18568.0
240200;22598.0;4030.0;18568.0
240300;22538.0;3970.0;18568.0
240400;22578.0;3970.0;18608.0
240500;22548.0;3940.0;18608.0
240600;22578.0;3970.0;18608.0
240700;22798.0;4030.0;18768.0
240800;22798.0;4030.0;18768.0
240900;22888.0;4240.0;18648.0
241000;22738.0;4090.0;18648.0
241100;22838.0;4030.0;18808.0
241200;22678.0;4150.0;18528.0
241300;22738.0;4090.0;18648.0
241400;22708.0;4060.0;18648.0
241500;22718.0;4030.0;18688.0
241600;22778.0;4090.0;18688.0
241700;22647.0;4079.0;18568.0
241800;22941.0;4213.0;18728.0
241900;22740.0;4012.0;18728.0
242000;22874.0;4146.0;18728.0
242100;22874.0;4146.0;18728.0
242200;22874.0;4146.0;18728.0
242300;22807.0;4079.0;18728.0
242400;22914.0;4146.0;18768.0
242500;22880.5;4112.5;18768.0
242600;22914.0;4146.0;18768.0
242700;22887.0;4079.0;18808.0
242800;23021.0;4213.0;18808.0
242900;23074.0;4146.0;18928.0
243000;22989.0;4181.0;18808.0
243100;23149.0;4181.0;18968.0
243200;22989.0;4181.0;18808.0
243300;23149.0;4181.0;18968.0
243400;23117.0;4269.0;18848.0
243500;23529.0;4241.0;19288.0
243600;23209.0;4241.0;18968.0
243700;23011.0;4283.0;18728.0
243800;23171.0;4283.0;18888.0
243900;23171.0;4283.0;18888.0
244000;23171.0;4283.0;18888.0
244100;23171.0;4283.0;18888.0
244200;22901.0;4133.0;18768.0
244300;23171.0;4283.0;18888.0
244400;23286.0;4358.0;18928.0
244500;23136.0;4208.0;18928.0
244600;23454.5;4526.5;18928.0
244700;23408.5;4440.5;18968.0
244800;23172.0;4204.0;18968.0
244900;23055.0;4247.0;18808.0
245000;23138.0;4290.0;18848.0
245100;23258.0;4290.0;18968.0
245200;23375.0;4247.0;19128.0
245300;23000.0;4032.0;18968.0
245400;23212.0;4204.0;19008.0
245500;23147.5;4139.5;19008.0
245600;23212.0;4204.0;19008.0
245700;23316.5;4268.5;19048.0
245800;23436.5;4268.5;19168.0
245900;23402.5;4354.5;19048.0
246000;23209.0;4161.0;19048.0
246100;23252.0;4204.0;19048.0
246200;23281.0;4233.0;19048.0
246300;23281.0;4233.0;19048.0
246400;23175.0;4207.0;18968.0
246500;23253.0;4285.0;18968.0
246600;23373.0;4285.0;19088.0
246700;23175.0;4207.0;18968.0
246800;23413.0;4285.0;19128.0
246900;23305.0;4337.0;18968.0
247000;23413.0;4285.0;19128.0
247100;23413.0;4285.0;19128.0
247200;23335.0;4207.0;19128.0
247300;23335.0;4207.0;19128.0
247400;23255.0;4207.0;19048.0
247500;23583.0;4415.0;19168.0
247600;23427.0;4259.0;19168.0
247700;23431.0;4103.0;19328.0
247800;23085.0;4037.0;19048.0
247900;23655.0;4327.0;19328.0
248000;23713.0;4385.0;19328.0
248100;23753.0;4385.0;19368.0
248200;23753.0;4385.0;19368.0
248300;23593.0;4385.0;19208.0
248400;23575.0;4327.0;19248.0
248500;23749.0;4501.0;19248.0
248600;23691.0;4443.0;19248.0
248700;23731.0;4443.0;19288.0
248800;23673.0;4385.0;19288.0
248900;23909.0;4501.0;19408.0
249000;23702.0;4414.0;19288.0
249100;23702.0;4414.0;19288.0
249200;23789.0;4501.0;19288.0
249300;23789.0;4501.0;19288.0
249400;23829.0;4501.0;19328.0
249500;23829.0;4501.0;19328.0
249600;23796.0;4588.0;19208.0
249700;24076.0;4588.0;19488.0
249800;23869.0;4501.0;19368.0
249900;23811.0;4443.0;19368.0
250000;23989.0;4501.0;19488.0
250100;24029.0;4501.0;19528.0
250200;24029.0;4501.0;19528.0
250300;23811.0;4443.0;19368.0
250400;23822.0;4414.0;19408.0
250500;23967.0;4559.0;19408.0
250600;23851.0;4443.0;19408.0
250700;23891.0;4443.0;19448.0
250800;23953.0;4385.0;19568.0
250900;23833.0;4385.0;19448.0
251000;23920.0;4472.0;19448.0
251100;24051.0;4443.0;19608.0
251200;23543.0;4095.0;19448.0
251300;23891.0;4443.0;19448.0
251400;24051.0;4443.0;19608.0
251500;23811.0;4443.0;19368.0
251600;23931.0;4443.0;19488.0
251700;23971.0;4443.0;19528.0
251800;23971.0;4443.0;19528.0
251900;23901.0;4533.0;19368.0
252000;23937.0;4409.0;19528.0
252100;23999.0;4471.0;19528.0
252200;24061.0;4533.0;19528.0
252300;23999.0;4471.0;19528.0
252400;24053.5;4485.5;19568.0
252500;24053.5;4485.5;19568.0
252600;24201.0;4513.0;19688.0
252700;24121.0;4513.0;19608.0
252800;24121.0;4513.0;19608.0
252900;24241.0;4513.0;19728.0
253000;24121.0;4513.0;19608.0
253100;24203.5;4595.5;19608.0
253200;24121.0;4513.0;19608.0
253300;24121.0;4513.0;19608.0
253400;24161.0;4513.0;19648.0
253500;24161.0;4513.0;19648.0
253600;24216.0;4568.0;19648.0
253700;24041.0;4513.0;19528.0
253800;24096.0;4568.0;19528.0
253900;24096.0;4568.0;19528.0
254000;24311.0;4623.0;19688.0
254100;24191.0;4623.0;19568.0
254200;24311.0;4623.0;19688.0
254300;24191.0;4623.0;19568.0
254400;24351.0;4623.0;19728.0
254500;24553.5;4705.5;19848.0
254600;24296.0;4568.0;19728.0
254700;24548.5;4780.5;19768.0
254800;24466.0;4578.0;19888.0
254900;24368.5;4600.5;19768.0
255000;24368.5;4600.5;19768.0
255100;24391.0;4623.0;19768.0
255200;24391.0;4623.0;19768.0
255300;24431.0;4623.0;19808.0
255400;24386.0;4578.0;19808.0
255500;24266.0;4578.0;19688.0
255600;24431.0;4623.0;19808.0
255700;24426.0;4578.0;19848.0
255800;24471.0;4623.0;19848.0
255900;24471.0;4623.0;19848.0
256000;24516.0;4668.0;19848.0
256100;24516.0;4668.0;19848.0
256200;24608.5;4600.5;20008.0
256300;24471.0;4623.0;19848.0
256400;24511.0;4623.0;19888.0
256500;24443.5;4555.5;19888.0
256600;24511.0;4623.0;19888.0
256700;24641.0;4713.0;19928.0
256800;24551.0;4623.0;19928.0
256900;24551.0;4623.0;19928.0
257000;24551.0;4623.0;19928.0
257100;24506.0;4578.0;19928.0
257200;24551.0;4623.0;19928.0
257300;24801.0;4713.0;20088.0
257400;24568.5;4600.5;19968.0
257500;24636.0;4668.0;19968.0
257600;24591.0;4623.0;19968.0
257700;24631.0;4623.0;20008.0
257800;24751.0;4623.0;20128.0
257900;24631.0;4623.0;20008.0
258000;24698.5;4690.5;20008.0
258100;24676.0;4668.0;20008.0
258200;24721.0;4713.0;20008.0
258300;24739.0;4731.0;20008.0
258400;24743.0;4695.0;20048.0
258500;24863.0;4695.0;20168.0
258600;24759.0;4711.0;20048.0
258700;24847.0;4759.0;20088.0
258800;24615.0;4727.0;19888.0
258900;24935.0;4727.0;20208.0
259000;24935.0;4727.0;20208.0
259100;24967.0;4759.0;20208.0
259200;24831.0;4743.0;20088.0
259300;24783.0;4695.0;20088.0
