timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
725100;71743.0;14334.0;57409.0
725200;71808.0;14359.0;57449.0
725300;71845.5;14396.5;57449.0
725400;71833.0;14384.0;57449.0
725500;71833.0;14384.0;57449.0
725600;71833.0;14384.0;57449.0
725700;71889.0;14440.0;57449.0
725800;71992.5;14423.5;57569.0
725900;71978.5;14489.5;57489.0
726000;71929.0;14440.0;57489.0
726100;71496.0;14407.0;57089.0
726200;72004.0;14475.0;57529.0
726300;72042.0;14513.0;57529.0
726400;71827.0;14418.0;57409.0
726500;71966.0;14437.0;57529.0
726600;72004.0;14475.0;57529.0
726700;72200.0;14551.0;57649.0
726800;71966.0;14437.0;57529.0
726900;72006.0;14437.0;57569.0
727000;72006.0;14437.0;57569.0
727100;72006.0;14437.0;57569.0
727200;72046.0;14437.0;57609.0
727300;72280.0;14551.0;57729.0
727400;72046.0;14437.0;57609.0
727500;72103.0;14494.0;57609.0
727600;72217.0;14608.0;57609.0
727700;72084.0;14475.0;57609.0
727800;72084.0;14475.0;57609.0
727900;72124.0;14475.0;57649.0
728000;72124.0;14475.0;57649.0
728100;72124.0;14475.0;57649.0
728200;72259.0;14570.0;57689.0
728300;72107.0;14418.0;57689.0
728400;72164.0;14475.0;57689.0
728500;72126.0;14437.0;57689.0
728600;72246.0;14437.0;57809.0
728700;72183.0;14494.0;57689.0
728800;72126.0;14437.0;57689.0
728900;72084.0;14475.0;57609.0
729000;72204.0;14475.0;57729.0
729100;72260.0;14531.0;57729.0
729200;72270.0;14501.0;57769.0
729300;72315.0;14546.0;57769.0
729400;72315.0;14546.0;57769.0
729500;72357.5;14588.5;57769.0
729600;72305.0;14536.0;57769.0
729700;72305.0;14536.0;57769.0
729800;72305.0;14536.0;57769.0
729900;72345.0;14536.0;57809.0
730000;72310.0;14501.0;57809.0
730100;72362.5;14553.5;57809.0
730200;72350.0;14501.0;57849.0
730300;71910.0;14501.0;57409.0
730400;72392.0;14543.0;57849.0
730500;72392.0;14543.0;57849.0
730600;72435.5;14586.5;57849.0
730700;72313.5;14624.5;57689.0
730800;72396.0;14547.0;57849.0
730900;72467.0;14578.0;57889.0
731000;72575.0;14686.0;57889.0
731100;72356.0;14587.0;57769.0
731200;72601.0;14672.0;57929.0
731300;72601.0;14672.0;57929.0
731400;72601.0;14672.0;57929.0
731500;72549.0;14620.0;57929.0
731600;72601.0;14672.0;57929.0
731700;72601.0;14672.0;57929.0
731800;72594.5;14665.5;57929.0
731900;72641.0;14672.0;57969.0
732000;72660.5;14691.5;57969.0
732100;72621.5;14652.5;57969.0
732200;72616.0;14607.0;58009.0
732300;72681.0;14672.0;58009.0
732400;72668.0;14659.0;58009.0
732500;72561.0;14672.0;57889.0
732600;72694.0;14685.0;58009.0
732700;72681.0;14672.0;58009.0
732800;72713.5;14704.5;58009.0
732900;72841.0;14672.0;58169.0
733000;72721.0;14672.0;58049.0
733100;72721.0;14672.0;58049.0
733200;72834.5;14665.5;58169.0
733300;72881.0;14672.0;58209.0
733400;72868.0;14659.0;58209.0
733500;72748.0;14659.0;58089.0
733600;72748.0;14659.0;58089.0
733700;72526.0;14557.0;57969.0
733800;72756.0;14667.0;58089.0
733900;72956.0;14707.0;58249.0
734000;72896.0;14647.0;58249.0
734100;72766.0;14637.0;58129.0
734200;72766.0;14637.0;58129.0
734300;72686.0;14637.0;58049.0
734400;72726.0;14677.0;58049.0
734500;72836.0;14667.0;58169.0
734600;72836.0;14667.0;58169.0
734700;72856.0;14687.0;58169.0
734800;72826.0;14657.0;58169.0
734900;72891.0;14682.0;58209.0
735000;72926.0;14717.0;58209.0
735100;72926.0;14717.0;58209.0
735200;73066.0;14697.0;58369.0
735300;72846.0;14717.0;58129.0
735400;72966.0;14717.0;58249.0
735500;72986.0;14737.0;58249.0
735600;72996.0;14747.0;58249.0
735700;72966.0;14717.0;58249.0
735800;73106.0;14737.0;58369.0
735900;72986.0;14697.0;58289.0
736000;73006.0;14717.0;58289.0
736100;73106.0;14697.0;58409.0
736200;73066.0;14737.0;58329.0
736300;73046.0;14717.0;58329.0
736400;73046.0;14717.0;58329.0
736500;73046.0;14717.0;58329.0
736600;73046.0;14717.0;58329.0
736700;73118.5;14789.5;58329.0
736800;73096.0;14767.0;58329.0
736900;73136.0;14767.0;58369.0
737000;73136.0;14767.0;58369.0
737100;73136.0;14767.0;58369.0
737200;73121.0;14752.0;58369.0
737300;73121.0;14752.0;58369.0
737400;73161.0;14752.0;58409.0
737500;73576.0;14767.0;58809.0
737600;72746.0;14737.0;58009.0
737700;73161.0;14752.0;58409.0
737800;73161.0;14752.0;58409.0
737900;73081.0;14752.0;58329.0
738000;73201.0;14752.0;58449.0
738100;73178.5;14729.5;58449.0
738200;73241.0;14752.0;58489.0
738300;73241.0;14752.0;58489.0
738400;73241.0;14752.0;58489.0
738500;72801.0;14752.0;58049.0
738600;73361.0;14752.0;58609.0
738700;73121.0;14752.0;58369.0
738800;72841.0;14752.0;58089.0
738900;73348.5;14819.5;58529.0
739000;73176.0;14767.0;58409.0
739100;73296.0;14767.0;58529.0
739200;73313.5;14744.5;58569.0
739300;73351.0;14782.0;58569.0
739400;73399.0;14830.0;58569.0
739500;73581.0;14892.0;58689.0
739600;73341.0;14892.0;58449.0
739700;73388.5;14939.5;58449.0
739800;73565.5;14996.5;58569.0
739900;74000.0;14911.0;59089.0
740000;73640.0;14911.0;58729.0
740100;73520.0;14911.0;58609.0
740200;73680.0;14911.0;58769.0
740300;73939.0;14930.0;59009.0
740400;73560.0;14911.0;58649.0
740500;73560.0;14911.0;58649.0
740600;73626.5;14977.5;58649.0
740700;73541.0;14892.0;58649.0
740800;73560.0;14911.0;58649.0
740900;73480.0;14911.0;58569.0
741000;73600.0;14911.0;58689.0
741100;73480.0;14911.0;58569.0
741200;73621.0;14892.0;58729.0
741300;73621.0;14892.0;58729.0
741400;73640.0;14911.0;58729.0
741500;73520.0;14911.0;58609.0
741600;73491.5;14882.5;58609.0
741700;73520.0;14911.0;58609.0
741800;73760.0;14911.0;58849.0
741900;73651.5;14882.5;58769.0
742000;73715.0;14946.0;58769.0
742100;73715.0;14946.0;58769.0
742200;73861.0;14932.0;58929.0
742300;73748.0;14939.0;58809.0
742400;73748.0;14939.0;58809.0
742500;73762.0;14953.0;58809.0
742600;73762.0;14953.0;58809.0
742700;73727.0;14918.0;58809.0
742800;73727.0;14918.0;58809.0
742900;73706.0;14897.0;58809.0
743000;73767.0;14918.0;58849.0
743100;73922.0;14953.0;58969.0
743200;73807.0;14918.0;58889.0
743300;73807.0;14918.0;58889.0
743400;73821.0;14932.0;58889.0
743500;73807.0;14918.0;58889.0
743600;73793.0;14904.0;58889.0
743700;73821.0;14932.0;58889.0
743800;73812.0;14923.0;58889.0
743900;73861.0;14932.0;58929.0
744000;73843.0;14914.0;58929.0
744100;73843.0;14914.0;58929.0
744200;73901.0;14932.0;58969.0
744300;73763.0;14914.0;58849.0
744400;73883.0;14914.0;58969.0
744500;73883.0;14914.0;58969.0
744600;73901.0;14932.0;58969.0
744700;73883.0;14914.0;58969.0
744800;73892.0;14923.0;58969.0
744900;73905.0;14896.0;59009.0
745000;73923.0;14914.0;59009.0
745100;73887.0;14878.0;59009.0
745200;74065.0;14896.0;59169.0
745300;73825.0;14896.0;58929.0
745400;73987.0;14938.0;59049.0
745500;73987.0;14938.0;59049.0
745600;73987.0;14938.0;59049.0
745700;74011.0;14962.0;59049.0
745800;73879.0;14950.0;58929.0
745900;74039.0;14950.0;59089.0
746000;74051.0;14962.0;59089.0
746100;73963.0;14994.0;58969.0
746200;74131.0;15002.0;59129.0
746300;74163.0;15034.0;59129.0
746400;74203.0;15074.0;59129.0
746500;74267.0;15018.0;59249.0
746600;74147.0;15018.0;59129.0
746700;74163.0;15034.0;59129.0
746800;74043.0;15034.0;59009.0
746900;74347.0;15058.0;59289.0
747000;74219.0;15050.0;59169.0
747100;74211.0;15042.0;59169.0
747200;74259.0;15050.0;59209.0
747300;74259.0;15050.0;59209.0
747400;74259.0;15050.0;59209.0
747500;74123.0;15034.0;59089.0
747600;74259.0;15050.0;59209.0
747700;74259.0;15050.0;59209.0
747800;74259.0;15050.0;59209.0
747900;74419.0;15050.0;59369.0
748000;74299.0;15050.0;59249.0
748100;74147.0;15018.0;59129.0
748200;74443.0;15034.0;59409.0
748300;74003.0;15034.0;58969.0
748400;74019.0;15050.0;58969.0
748500;74339.0;15050.0;59289.0
748600;74203.0;15034.0;59169.0
748700;74499.0;15090.0;59409.0
748800;74323.0;15034.0;59289.0
748900;74179.0;14970.0;59209.0
749000;74363.0;15034.0;59329.0
749100;74347.0;15018.0;59329.0
749200;74507.0;15018.0;59489.0
749300;74283.0;15034.0;59249.0
749400;74523.0;15034.0;59489.0
749500;74419.0;15050.0;59369.0
749600;74299.0;15050.0;59249.0
749700;74539.0;15050.0;59489.0
749800;74419.0;15050.0;59369.0
749900;74475.0;15066.0;59409.0
750000;74299.0;15050.0;59249.0
750100;74299.0;15050.0;59249.0
750200;74401.0;14952.0;59449.0
750300;74431.0;14982.0;59449.0
750400;74496.0;15047.0;59449.0
750500;74661.0;15092.0;59569.0
750600;74466.0;15017.0;59449.0
750700;74746.0;15017.0;59729.0
750800;74541.0;15092.0;59449.0
750900;74701.0;15092.0;59609.0
751000;74461.0;15092.0;59369.0
751100;74483.5;15114.5;59369.0
751200;74651.0;15122.0;59529.0
751300;74621.0;15092.0;59529.0
751400;74568.5;15039.5;59529.0
751500;74621.0;15092.0;59529.0
751600;74636.0;15107.0;59529.0
751700;74621.0;15092.0;59529.0
751800;74621.0;15092.0;59529.0
751900;74781.0;15092.0;59689.0
752000;74544.0;14975.0;59569.0
752100;74692.0;15123.0;59569.0
752200;74732.0;15123.0;59609.0
752300;74712.0;15103.0;59609.0
752400;74732.0;15123.0;59609.0
752500;74732.0;15123.0;59609.0
752600;74732.0;15123.0;59609.0
752700;74812.0;15083.0;59729.0
752800;74862.0;15133.0;59729.0
752900;74772.0;15123.0;59649.0
753000;74942.0;15173.0;59769.0
753100;74830.5;15181.5;59649.0
753200;74706.5;15137.5;59569.0
753300;74821.0;15132.0;59689.0
753400;74952.0;15143.0;59809.0
753500;74821.0;15132.0;59689.0
753600;74712.0;15143.0;59569.0
753700;74782.5;15093.5;59689.0
753800;74728.5;15159.5;59569.0
753900;74888.5;15159.5;59729.0
754000;74690.0;15121.0;59569.0
754100;74970.0;15121.0;59849.0
754200;74925.0;15156.0;59769.0
754300;75045.0;15156.0;59889.0
754400;74919.0;15150.0;59769.0
754500;74919.0;15150.0;59769.0
754600;74913.0;15144.0;59769.0
754700;74913.0;15144.0;59769.0
754800;74919.0;15150.0;59769.0
754900;74959.0;15150.0;59809.0
755000;74956.0;15147.0;59809.0
755100;75042.0;15113.0;59929.0
755200;74962.0;15113.0;59849.0
755300;74997.0;15148.0;59849.0
755400;75007.0;15158.0;59849.0
755500;75017.0;15168.0;59849.0
755600;75017.0;15168.0;59849.0
755700;74919.0;15190.0;59729.0
755800;75054.0;15205.0;59849.0
755900;75082.0;15193.0;59889.0
756000;74691.0;15202.0;59489.0
756100;75091.0;15202.0;59889.0
756200;75073.0;15184.0;59889.0
756300;75125.0;15196.0;59929.0
756400;75285.5;15236.5;60049.0
756500;75129.5;15200.5;59929.0
756600;75206.0;15277.0;59929.0
756700;75206.0;15277.0;59929.0
756800;75188.0;15259.0;59929.0
756900;75263.0;15294.0;59969.0
757000;75383.0;15294.0;60089.0
757100;75263.0;15294.0;59969.0
757200;75366.0;15357.0;60009.0
757300;75270.0;15261.0;60009.0
757400;75630.0;15501.0;60129.0
757500;75486.0;15357.0;60129.0
757600;75238.0;15229.0;60009.0
757700;75454.0;15325.0;60129.0
757800;75334.0;15325.0;60009.0
757900;75342.0;15293.0;60049.0
758000;75374.0;15325.0;60049.0
758100;75100.5;15451.5;59649.0
758200;75419.0;15330.0;60089.0
758300;75419.0;15330.0;60089.0
758400;75378.5;15289.5;60089.0
758500;75423.5;15334.5;60089.0
758600;75440.0;15351.0;60089.0
758700;75473.0;15384.0;60089.0
758800;75593.0;15384.0;60209.0
758900;75633.0;15384.0;60249.0
759000;75633.0;15384.0;60249.0
759100;75513.0;15384.0;60129.0
759200;75623.5;15334.5;60289.0
759300;75656.5;15367.5;60289.0
759400;75553.0;15384.0;60169.0
759500;75520.0;15351.0;60169.0
759600;75586.0;15417.0;60169.0
759700;75499.0;15450.0;60049.0
759800;75706.0;15417.0;60289.0
759900;75576.5;15367.5;60209.0
760000;75506.0;15417.0;60089.0
760100;75626.0;15417.0;60209.0
760200;75682.5;15433.5;60249.0
760300;75666.0;15417.0;60249.0
760400;75666.0;15417.0;60249.0
760500;75819.0;15450.0;60369.0
760600;75595.5;15466.5;60129.0
760700;75649.5;15400.5;60249.0
760800;75699.0;15450.0;60249.0
760900;75739.0;15450.0;60289.0
761000;75706.0;15417.0;60289.0
761100;75739.0;15450.0;60289.0
761200;75779.0;15450.0;60329.0
761300;75779.0;15450.0;60329.0
761400;75680.0;15351.0;60329.0
761500;75659.0;15450.0;60209.0
761600;75828.5;15499.5;60329.0
761700;75845.0;15516.0;60329.0
761800;75412.0;15483.0;59929.0
761900;75918.0;15549.0;60369.0
762000;75819.0;15450.0;60369.0
762100;75666.0;15417.0;60249.0
762200;75892.0;15483.0;60409.0
762300;75722.5;15433.5;60289.0
762400;75821.5;15532.5;60289.0
762500;75875.5;15466.5;60409.0
762600;75475.5;15466.5;60009.0
762700;75859.0;15450.0;60409.0
762800;75941.5;15532.5;60409.0
762900;75932.0;15483.0;60449.0
763000;75932.0;15483.0;60449.0
763100;75812.0;15483.0;60329.0
763200;76038.0;15549.0;60489.0
763300;76038.0;15549.0;60489.0
763400;76005.0;15516.0;60489.0
763500;75951.0;15582.0;60369.0
763600;75955.5;15466.5;60489.0
763700;76005.0;15516.0;60489.0
763800;75972.0;15483.0;60489.0
763900;76115.0;15586.0;60529.0
764000;75921.0;15672.0;60249.0
764100;76093.5;15564.5;60529.0
764200;76155.0;15586.0;60569.0
764300;76035.0;15586.0;60449.0
764400;75940.0;15371.0;60569.0
764500;76133.5;15564.5;60569.0
764600;76198.0;15629.0;60569.0
764700;76133.5;15564.5;60569.0
764800;76198.0;15629.0;60569.0
764900;76358.0;15629.0;60729.0
765000;76358.0;15629.0;60729.0
765100;76272.0;15543.0;60729.0
765200;76158.0;15629.0;60529.0
765300;76278.0;15629.0;60649.0
765400;76398.0;15629.0;60769.0
765500;76278.0;15629.0;60649.0
765600;76278.0;15629.0;60649.0
765700;76158.0;15629.0;60529.0
765800;76278.0;15629.0;60649.0
765900;76198.0;15629.0;60569.0
766000;76592.0;15543.0;61049.0
766100;76635.0;15586.0;61049.0
766200;76358.0;15629.0;60729.0
766300;76315.0;15586.0;60729.0
766400;76358.0;15629.0;60729.0
766500;76478.0;15629.0;60849.0
766600;76521.0;15672.0;60849.0
766700;76358.0;15629.0;60729.0
766800;76259.5;15650.5;60609.0
766900;76475.0;15586.0;60889.0
767000;76427.0;15658.0;60769.0
767100;76341.0;15692.0;60649.0
767200;76535.0;15726.0;60809.0
767300;76467.0;15658.0;60809.0
767400;76415.0;15726.0;60689.0
767500;76535.0;15726.0;60809.0
767600;76569.0;15760.0;60809.0
767700;76552.0;15743.0;60809.0
767800;76552.0;15743.0;60809.0
767900;76609.0;15760.0;60849.0
768000;76643.0;15794.0;60849.0
768100;76643.0;15794.0;60849.0
768200;76563.0;15794.0;60769.0
768300;76683.0;15794.0;60889.0
768400;76717.0;15828.0;60889.0
768500;76459.0;15570.0;60889.0
768600;76631.5;15862.5;60769.0
768700;76673.5;15784.5;60889.0
768800;76673.5;15784.5;60889.0
768900;76791.5;15862.5;60929.0
769000;76892.0;15843.0;61049.0
769100;76892.0;15843.0;61049.0
769200;76870.5;15901.5;60969.0
769300;76951.5;15862.5;61089.0
769400;76812.0;15843.0;60969.0
769500;76851.0;15882.0;60969.0
769600;76890.0;15921.0;60969.0
769700;76731.0;15882.0;60849.0
769800;76890.0;15921.0;60969.0
769900;76771.0;15882.0;60889.0
770000;76891.0;15882.0;61009.0
770100;76910.5;15901.5;61009.0
770200;76772.0;15843.0;60929.0
770300;76892.0;15843.0;61049.0
770400;76892.0;15843.0;61049.0
770500;76950.5;15901.5;61049.0
770600;76931.0;15882.0;61049.0
770700;76872.5;15823.5;61049.0
770800;76950.5;15901.5;61049.0
770900;76893.0;15804.0;61089.0
771000;77032.5;15823.5;61209.0
771100;76932.0;15843.0;61089.0
771200;77011.0;15882.0;61129.0
771300;76969.0;15960.0;61009.0
771400;77050.0;15921.0;61129.0
771500;77111.5;15862.5;61249.0
771600;77011.0;15882.0;61129.0
771700;76952.5;15823.5;61129.0
771800;77540.0;16011.0;61529.0
771900;77060.0;15891.0;61169.0
772000;77060.0;15891.0;61169.0
772100;77090.0;15921.0;61169.0
772200;77055.0;15846.0;61209.0
772300;77100.0;15891.0;61209.0
772400;77070.0;15861.0;61209.0
772500;77070.0;15861.0;61209.0
772600;77070.0;15861.0;61209.0
772700;77115.0;15906.0;61209.0
772800;77100.0;15891.0;61209.0
772900;76990.0;15861.0;61129.0
773000;77020.0;15891.0;61129.0
773100;77140.0;15891.0;61249.0
773200;77180.0;15891.0;61289.0
773300;77300.0;15891.0;61409.0
773400;77287.0;15998.0;61289.0
773500;77188.0;15899.0;61289.0
773600;77308.0;15899.0;61409.0
773700;77155.0;15866.0;61289.0
773800;76810.0;15921.0;60889.0
773900;77228.0;15899.0;61329.0
774000;77228.0;15899.0;61329.0
774100;77228.0;15899.0;61329.0
774200;77301.0;15932.0;61369.0
774300;77290.0;15921.0;61369.0
774400;77290.0;15921.0;61369.0
774500;77290.0;15921.0;61369.0
774600;77290.0;15921.0;61369.0
774700;77290.0;15921.0;61369.0
774800;77257.0;15888.0;61369.0
774900;77417.0;15888.0;61529.0
775000;77020.0;15731.0;61289.0
775100;77202.0;15793.0;61409.0
775200;77397.0;15948.0;61449.0
775300;77397.0;15948.0;61449.0
775400;77397.0;15948.0;61449.0
775500;77766.0;15917.0;61849.0
775600;77246.0;15917.0;61329.0
775700;77366.0;15917.0;61449.0
775800;77366.0;15917.0;61449.0
775900;77406.0;15917.0;61489.0
776000;77526.0;15917.0;61609.0
776100;77375.0;15886.0;61489.0
776200;77477.0;15948.0;61529.0
776300;77446.0;15917.0;61529.0
776400;77477.0;15948.0;61529.0
776500;77477.0;15948.0;61529.0
776600;77523.5;15994.5;61529.0
776700;77446.0;15917.0;61529.0
776800;77446.0;15917.0;61529.0
776900;77606.0;15917.0;61689.0
777000;77559.5;15870.5;61689.0
777100;77486.0;15917.0;61569.0
777200;77596.0;15987.0;61609.0
777300;77596.0;15987.0;61609.0
777400;77596.0;15987.0;61609.0
777500;77596.0;15987.0;61609.0
777600;77575.0;15966.0;61609.0
777700;77575.0;15966.0;61609.0
777800;77606.5;15997.5;61609.0
777900;77615.0;15966.0;61649.0
778000;77646.5;15997.5;61649.0
778100;77636.0;15987.0;61649.0
778200;77556.0;15987.0;61569.0
778300;77676.0;15987.0;61689.0
778400;77655.0;15966.0;61689.0
778500;77480.0;15791.0;61689.0
778600;77676.0;15987.0;61689.0
778700;77676.0;15987.0;61689.0
778800;77634.0;15945.0;61689.0
778900;77702.0;15973.0;61729.0
779000;77596.0;15987.0;61609.0
779100;77688.0;15959.0;61729.0
779200;77798.0;16029.0;61769.0
779300;77756.0;15987.0;61769.0
779400;77636.0;15987.0;61649.0
779500;77756.0;15987.0;61769.0
779600;77904.0;16015.0;61889.0
779700;78015.0;15846.0;62169.0
779800;77608.0;15999.0;61609.0
779900;77808.0;15999.0;61809.0
780000;77774.0;15965.0;61809.0
780100;77822.0;16013.0;61809.0
780200;77814.0;15965.0;61849.0
780300;77662.0;16013.0;61649.0
780400;77630.0;15981.0;61649.0
780500;77830.0;15981.0;61849.0
780600;77830.0;15981.0;61849.0
780700;77830.0;15981.0;61849.0
780800;77774.0;16045.0;61729.0
780900;77782.0;16013.0;61769.0
781000;77870.0;15981.0;61889.0
781100;78230.0;15981.0;62249.0
781200;77806.0;15997.0;61809.0
781300;77910.0;15981.0;61929.0
781400;77910.0;15981.0;61929.0
781500;77422.0;15933.0;61489.0
781600;78030.0;15981.0;62049.0
781700;77910.0;15981.0;61929.0
781800;77958.0;16029.0;61929.0
781900;77598.0;16029.0;61569.0
782000;77550.0;15981.0;61569.0
782100;78102.0;16013.0;62089.0
782200;78070.0;15981.0;62089.0
782300;77684.0;15795.0;61889.0
782400;77948.0;15939.0;62009.0
782500;78051.0;16042.0;62009.0
782600;77902.0;16013.0;61889.0
782700;78051.0;16042.0;62009.0
782800;78051.0;16042.0;62009.0
782900;78211.0;16042.0;62169.0
783000;78091.0;16042.0;62049.0
783100;78120.0;16071.0;62049.0
783200;78160.0;16071.0;62089.0
783300;78160.0;16071.0;62089.0
783400;78160.0;16071.0;62089.0
783500;78127.0;16158.0;61969.0
783600;78131.0;16042.0;62089.0
783700;78232.5;16143.5;62089.0
783800;78160.0;16071.0;62089.0
783900;78200.0;16071.0;62129.0
784000;78229.0;16100.0;62129.0
784100;78200.0;16071.0;62129.0
784200;78331.0;16042.0;62289.0
784300;78302.0;16013.0;62289.0
784400;78211.0;16042.0;62169.0
784500;78211.0;16042.0;62169.0
784600;78211.0;16042.0;62169.0
784700;78211.0;16042.0;62169.0
784800;78054.0;15885.0;62169.0
784900;78139.0;16050.0;62089.0
785000;78308.5;16099.5;62209.0
785100;78209.5;16000.5;62209.0
785200;78162.5;16033.5;62129.0
785300;78266.0;16017.0;62249.0
785400;78266.0;16017.0;62249.0
785500;78146.0;16017.0;62129.0
785600;78266.0;16017.0;62249.0
785700;78179.0;16050.0;62129.0
785800;78179.0;16050.0;62129.0
785900;78219.0;16050.0;62169.0
786000;78372.0;16083.0;62289.0
786100;78372.0;16083.0;62289.0
786200;78478.0;16149.0;62329.0
786300;78412.0;16083.0;62329.0
786400;78292.0;16083.0;62209.0
786500;78412.0;16083.0;62329.0
786600;78292.0;16083.0;62209.0
786700;78395.5;16066.5;62329.0
786800;78379.0;16050.0;62329.0
786900;78419.0;16050.0;62369.0
787000;78899.0;16050.0;62849.0
787100;78489.5;16000.5;62489.0
787200;78459.0;16050.0;62409.0
787300;78459.0;16050.0;62409.0
787400;78426.0;16017.0;62409.0
787500;78459.0;16050.0;62409.0
787600;78426.0;16017.0;62409.0
787700;78529.5;16000.5;62529.0
787800;78459.0;16050.0;62409.0
787900;78466.0;16017.0;62449.0
788000;78534.0;16085.0;62449.0
788100;78414.0;16085.0;62329.0
788200;78454.0;16085.0;62369.0
788300;78454.0;16085.0;62369.0
788400;78602.0;16113.0;62489.0
788500;78602.0;16113.0;62489.0
788600;78510.0;16141.0;62369.0
788700;78454.0;16085.0;62369.0
788800;78694.0;16085.0;62609.0
788900;78670.0;16141.0;62529.0
789000;78614.0;16085.0;62529.0
789100;78776.0;16127.0;62649.0
789200;78654.0;16085.0;62569.0
789300;78654.0;16085.0;62569.0
789400;78534.0;16085.0;62449.0
789500;78654.0;16085.0;62569.0
789600;78746.0;16057.0;62689.0
789700;78760.0;16071.0;62689.0
789800;78760.0;16071.0;62689.0
789900;78620.0;16011.0;62609.0
790000;78740.0;16011.0;62729.0
790100;78635.0;16026.0;62609.0
790200;78650.0;16041.0;62609.0
790300;78690.0;16041.0;62649.0
790400;78645.0;15996.0;62649.0
790500;78810.0;16041.0;62769.0
790600;78570.0;16041.0;62529.0
790700;78660.0;16011.0;62649.0
790800;78660.0;16011.0;62649.0
790900;78850.0;16041.0;62809.0
791000;78730.0;16041.0;62689.0
791100;78715.0;16026.0;62689.0
791200;78770.0;16041.0;62729.0
791300;78770.0;16041.0;62729.0
791400;78770.0;16041.0;62729.0
791500;78770.0;16041.0;62729.0
791600;78770.0;16041.0;62729.0
791700;78370.0;16041.0;62329.0
791800;78370.0;16041.0;62329.0
791900;78845.0;16076.0;62769.0
792000;78845.0;16076.0;62769.0
792100;78862.5;16093.5;62769.0
792200;78850.0;16041.0;62809.0
792300;78920.0;16111.0;62809.0
792400;78920.0;16111.0;62809.0
792500;78920.0;16111.0;62809.0
792600;78920.0;16111.0;62809.0
792700;78920.0;16111.0;62809.0
792800;78945.0;16136.0;62809.0
792900;79055.0;16086.0;62969.0
793000;78935.0;16086.0;62849.0
793100;78802.5;16073.5;62729.0
793200;79000.0;16111.0;62889.0
793300;78950.0;16061.0;62889.0
793400;78817.5;16048.5;62769.0
793500;78975.0;16086.0;62889.0
793600;79037.5;16148.5;62889.0
793700;79045.0;16156.0;62889.0
793800;79045.0;16156.0;62889.0
793900;79085.0;16156.0;62929.0
794000;79115.0;16066.0;63049.0
794100;79095.0;16166.0;62929.0
794200;79135.0;16166.0;62969.0
794300;79135.0;16166.0;62969.0
794400;79115.0;16146.0;62969.0
794500;79175.0;16206.0;62969.0
794600;79175.0;16206.0;62969.0
794700;79115.0;16146.0;62969.0
794800;79135.0;16166.0;62969.0
794900;79315.0;16186.0;63129.0
795000;79225.0;16216.0;63009.0
795100;79055.0;16166.0;62889.0
795200;79215.0;16166.0;63049.0
795300;79215.0;16166.0;63049.0
795400;79095.0;16166.0;62929.0
795500;79215.0;16166.0;63049.0
795600;79297.0;16248.0;63049.0
795700;79241.0;16192.0;63049.0
795800;79241.0;16192.0;63049.0
795900;79260.0;16171.0;63089.0
796000;79267.0;16178.0;63089.0
796100;79288.0;16199.0;63089.0
796200;79142.0;16213.0;62929.0
796300;79342.0;16213.0;63129.0
796400;79279.0;16150.0;63129.0
796500;79360.0;16231.0;63129.0
796600;79715.0;16186.0;63529.0
796700;79315.0;16186.0;63129.0
796800;79315.0;16186.0;63129.0
796900;79217.0;16168.0;63049.0
797000;79337.0;16168.0;63169.0
797100;79337.0;16168.0;63169.0
797200;79386.0;16177.0;63209.0
797300;79506.0;16177.0;63329.0
797400;79359.0;16150.0;63209.0
797500;79359.0;16150.0;63209.0
797600;79359.0;16150.0;63209.0
797700;79488.0;16159.0;63329.0
797800;79359.0;16150.0;63209.0
797900;79399.0;16150.0;63249.0
798000;79372.0;16123.0;63249.0
798100;79119.0;16150.0;62969.0
798200;79319.0;16150.0;63169.0
798300;79421.0;16132.0;63289.0
798400;79457.0;16168.0;63289.0
798500;79337.0;16168.0;63169.0
798600;79337.0;16168.0;63169.0
798700;79247.0;16078.0;63169.0
798800;79337.0;16168.0;63169.0
798900;79884.0;16195.0;63689.0
799000;79524.0;16195.0;63329.0
799100;79497.0;16168.0;63329.0
799200;79519.0;16150.0;63369.0
799300;79399.0;16150.0;63249.0
799400;79537.0;16168.0;63369.0
799500;79480.0;16231.0;63249.0
799600;79435.0;16186.0;63249.0
799700;79675.0;16186.0;63489.0
799800;79519.0;16150.0;63369.0
799900;79733.0;16204.0;63529.0
800000;79559.0;16150.0;63409.0
800100;79457.0;16168.0;63289.0
800200;79497.0;16168.0;63329.0
800300;79554.0;16105.0;63449.0
800400;79635.0;16186.0;63449.0
800500;79515.0;16186.0;63329.0
800600;79644.0;16195.0;63449.0
800700;79719.0;16150.0;63569.0
800800;79497.0;16168.0;63329.0
800900;79657.0;16168.0;63489.0
801000;79657.0;16168.0;63489.0
801100;79549.0;16060.0;63489.0
801200;79733.0;16204.0;63529.0
801300;79829.0;16180.0;63649.0
801400;79709.0;16180.0;63529.0
801500;79709.0;16180.0;63529.0
801600;79805.0;16156.0;63649.0
801700;79589.0;16180.0;63409.0
801800;79733.0;16204.0;63529.0
801900;79709.0;16180.0;63529.0
802000;79673.0;16104.0;63569.0
802100;79610.0;16161.0;63449.0
802200;79650.0;16161.0;63489.0
802300;79741.5;16132.5;63609.0
802400;79808.0;16199.0;63609.0
802500;79650.0;16161.0;63489.0
